30.1347	0.000e0
30.1756	0.000e0
30.1781	1.300e1
30.1805	5.000e0
30.1829	0.000e0
30.2359	0.000e0
30.2383	2.500e1
30.2408	9.000e0
30.2432	0.000e0
30.2649	0.000e0
30.2673	1.500e1
30.2697	2.200e1
30.2721	0.000e0
30.3688	0.000e0
30.3712	1.300e1
30.3736	2.500e1
30.3760	0.000e0
30.3905	0.000e0
30.3930	1.000e1
30.3954	1.300e1
30.3978	0.000e0
30.4559	0.000e0
30.4583	5.000e0
30.4607	8.000e0
30.4631	0.000e0
30.5916	0.000e0
30.5941	5.000e0
30.5965	1.000e1
30.5989	0.000e0
30.6013	2.200e1
30.6038	0.000e0
30.6183	0.000e0
30.6208	1.400e1
30.6232	1.000e0
30.6256	0.000e0
30.7447	0.000e0
30.7471	1.000e0
30.7496	1.200e1
30.7520	0.000e0
30.7788	0.000e0
30.7812	2.900e1
30.7836	4.000e0
30.7861	0.000e0
30.8275	0.000e0
30.8299	2.200e1
30.8323	2.500e1
30.8348	6.000e0
30.8372	0.000e0
30.9128	0.000e0
30.9152	2.100e1
30.9177	1.600e1
30.9201	2.200e1
30.9226	1.900e1
30.9250	1.100e1
30.9274	0.000e0
30.9323	0.000e0
30.9348	1.400e1
30.9372	5.000e0
30.9396	0.000e0
30.9421	0.000e0
30.9445	2.200e1
30.9470	6.000e0
30.9494	0.000e0
30.9787	0.000e0
30.9811	9.000e0
30.9836	9.000e0
30.9860	0.000e0
31.0398	0.000e0
31.0422	8.000e0
31.0447	4.800e1
31.0471	0.000e0
31.0960	0.000e0
31.0985	1.400e1
31.1009	2.200e1
31.1034	0.000e0
31.1180	0.000e0
31.1205	1.400e1
31.1229	0.000e0
31.1254	0.000e0
31.1278	5.000e0
31.1303	1.200e1
31.1327	0.000e0
31.1523	0.000e0
31.1548	1.000e1
31.1572	4.000e0
31.1597	0.000e0
31.3608	0.000e0
31.3633	7.000e0
31.3657	1.800e1
31.3682	0.000e0
31.4247	0.000e0
31.4272	1.800e1
31.4297	9.000e0
31.4321	0.000e0
31.4444	0.000e0
31.4469	1.000e1
31.4493	1.300e1
31.4518	0.000e0
31.4543	0.000e0
31.4567	1.800e1
31.4592	9.000e0
31.4616	0.000e0
31.4690	0.000e0
31.4715	4.200e1
31.4740	1.800e1
31.4764	1.000e0
31.4789	1.200e1
31.4813	0.000e0
31.4986	0.000e0
31.5010	1.800e1
31.5035	1.600e1
31.5060	1.500e1
31.5084	8.000e0
31.5109	0.000e0
31.5331	0.000e0
31.5355	3.000e0
31.5380	1.100e1
31.5404	0.000e0
31.5429	1.900e1
31.5454	2.000e0
31.5478	0.000e0
31.5552	0.000e0
31.5577	2.500e1
31.5602	2.000e0
31.5626	0.000e0
31.5651	0.000e0
31.5676	1.500e1
31.5700	3.100e1
31.5725	0.000e0
31.6416	0.000e0
31.6440	5.000e0
31.6465	8.000e0
31.6490	0.000e0
31.6514	1.000e1
31.6539	1.300e1
31.6564	0.000e0
31.6588	0.000e0
31.6613	2.000e0
31.6638	4.100e1
31.6662	1.400e1
31.6687	0.000e0
31.7181	0.000e0
31.7206	5.000e0
31.7231	8.000e0
31.7255	0.000e0
31.8641	0.000e0
31.8665	2.000e1
31.8690	5.000e0
31.8715	0.000e0
31.8988	0.000e0
31.9012	1.000e0
31.9037	1.800e1
31.9062	0.000e0
32.0600	0.000e0
32.0625	5.000e0
32.0650	2.700e1
32.0675	0.000e0
32.0700	2.000e0
32.0725	1.300e1
32.0749	0.000e0
32.1446	0.000e0
32.1470	6.000e0
32.1495	2.300e1
32.1520	0.000e0
32.1893	0.000e0
32.1918	1.000e0
32.1943	1.600e1
32.1968	1.200e1
32.1993	0.000e0
32.2118	0.000e0
32.2142	1.500e1
32.2167	1.200e1
32.2192	2.900e1
32.2217	5.000e0
32.2242	2.500e1
32.2267	7.000e0
32.2292	0.000e0
32.2591	0.000e0
32.2616	2.000e0
32.2641	3.600e1
32.2666	0.000e0
32.3264	0.000e0
32.3289	8.000e0
32.3314	3.200e1
32.3339	0.000e0
32.3563	0.000e0
32.3588	3.000e0
32.3613	1.100e1
32.3638	0.000e0
32.4288	0.000e0
32.4313	1.000e0
32.4338	2.600e1
32.4363	0.000e0
32.5213	0.000e0
32.5238	1.100e1
32.5263	4.000e0
32.5288	0.000e0
32.5688	0.000e0
32.5713	1.600e1
32.5738	6.000e0
32.5763	0.000e0
32.5914	0.000e0
32.5939	2.600e1
32.5964	3.500e1
32.5989	2.000e0
32.6014	0.000e0
32.6164	0.000e0
32.6189	1.000e1
32.6214	4.000e0
32.6239	0.000e0
32.6290	0.000e0
32.6315	2.100e1
32.6340	3.000e0
32.6365	0.000e0
32.6841	0.000e0
32.6866	5.000e0
32.6891	8.000e0
32.6916	0.000e0
32.7117	0.000e0
32.7142	1.000e0
32.7167	1.200e1
32.7192	0.000e0
32.7418	0.000e0
32.7443	1.800e1
32.7469	1.100e1
32.7494	0.000e0
32.7569	0.000e0
32.7594	5.000e0
32.7619	1.000e1
32.7644	0.000e0
32.7795	0.000e0
32.7820	1.500e1
32.7845	1.900e1
32.7870	4.000e0
32.7896	2.700e1
32.7921	6.000e0
32.7946	0.000e0
32.9606	0.000e0
32.9631	3.000e0
32.9657	1.100e1
32.9682	0.000e0
32.9833	0.000e0
32.9858	4.000e0
32.9883	1.400e1
32.9909	0.000e0
33.0741	0.000e0
33.0766	1.100e1
33.0791	4.000e0
33.0816	0.000e0
33.0842	2.400e1
33.0867	9.000e0
33.0892	0.000e0
33.1018	0.000e0
33.1044	5.000e0
33.1069	8.000e0
33.1094	0.000e0
33.1119	0.000e0
33.1145	5.000e0
33.1170	8.000e0
33.1195	1.000e0
33.1220	2.500e1
33.1246	0.000e0
33.1296	0.000e0
33.1321	2.200e1
33.1347	1.000e0
33.1372	0.000e0
33.1473	0.000e0
33.1498	1.100e1
33.1523	7.000e0
33.1549	0.000e0
33.1953	0.000e0
33.1978	1.400e1
33.2004	0.000e0
33.2838	0.000e0
33.2864	1.000e0
33.2889	1.200e1
33.2914	0.000e0
33.2940	0.000e0
33.2965	1.000e1
33.2990	3.000e0
33.3016	0.000e0
33.3243	0.000e0
33.3269	4.000e0
33.3294	2.000e1
33.3319	0.000e0
33.3953	0.000e0
33.3978	2.700e1
33.4004	1.600e1
33.4029	0.000e0
33.4511	0.000e0
33.4536	1.400e1
33.4562	1.000e1
33.4587	0.000e0
33.4663	0.000e0
33.4689	1.400e1
33.4714	1.000e1
33.4740	0.000e0
33.4917	0.000e0
33.4943	5.000e0
33.4968	8.000e0
33.4993	0.000e0
33.5019	5.000e0
33.5044	1.000e1
33.5070	0.000e0
33.5374	0.000e0
33.5400	1.800e1
33.5425	1.900e1
33.5451	0.000e0
33.5781	0.000e0
33.5807	1.600e1
33.5832	3.000e0
33.5857	0.000e0
33.5883	0.000e0
33.5908	1.300e1
33.5934	5.000e0
33.5959	0.000e0
33.6570	0.000e0
33.6595	1.300e1
33.6621	1.100e1
33.6646	7.000e0
33.6672	1.000e1
33.6697	0.000e0
33.6723	0.000e0
33.6748	1.100e1
33.6773	4.000e0
33.6799	0.000e0
33.6824	1.900e1
33.6850	3.900e1
33.6875	0.000e0
33.6926	0.000e0
33.6952	1.500e1
33.6977	2.000e0
33.7003	0.000e0
33.8354	0.000e0
33.8379	5.000e0
33.8405	1.000e1
33.8430	0.000e0
33.8711	0.000e0
33.8737	1.200e1
33.8762	2.600e1
33.8788	0.000e0
33.9069	0.000e0
33.9094	1.500e1
33.9120	2.000e0
33.9146	0.000e0
33.9580	0.000e0
33.9606	1.000e0
33.9631	1.200e1
33.9657	0.000e0
33.9682	2.600e1
33.9708	0.000e0
34.0117	0.000e0
34.0143	1.900e1
34.0168	7.000e0
34.0194	0.000e0
34.0373	0.000e0
34.0399	2.600e1
34.0424	7.000e0
34.0450	0.000e0
34.0476	0.000e0
34.0501	1.000e1
34.0527	2.400e1
34.0552	1.400e1
34.0578	0.000e0
34.0706	0.000e0
34.0732	2.500e1
34.0757	2.000e0
34.0783	1.500e1
34.0808	6.100e1
34.0834	0.000e0
34.1167	0.000e0
34.1193	1.100e1
34.1218	4.000e0
34.1244	0.000e0
34.2270	0.000e0
34.2296	1.000e1
34.2321	9.000e0
34.2347	3.100e1
34.2373	2.400e1
34.2398	1.800e1
34.2424	0.000e0
34.2501	0.000e0
34.2527	9.000e0
34.2552	1.300e1
34.2578	0.000e0
34.2604	0.000e0
34.2629	2.100e1
34.2655	2.900e1
34.2681	0.000e0
34.2912	0.000e0
34.2938	1.000e1
34.2963	9.000e0
34.2989	0.000e0
34.3452	0.000e0
34.3478	5.000e0
34.3503	1.500e1
34.3529	0.000e0
34.3555	1.000e0
34.3580	1.200e1
34.3606	0.000e0
34.4018	0.000e0
34.4043	3.000e0
34.4069	1.100e1
34.4095	0.000e0
34.4481	0.000e0
34.4507	2.200e1
34.4533	6.000e0
34.4558	1.400e1
34.4584	0.000e0
34.5022	0.000e0
34.5048	2.200e1
34.5074	3.000e0
34.5099	0.000e0
34.6493	0.000e0
34.6518	1.000e0
34.6544	1.200e1
34.6570	0.000e0
34.6958	0.000e0
34.6984	7.000e0
34.7009	1.000e1
34.7035	0.000e0
34.7863	0.000e0
34.7889	9.000e0
34.7915	9.000e0
34.7940	0.000e0
34.7966	5.000e0
34.7992	8.000e0
34.8018	0.000e0
34.8199	0.000e0
34.8225	1.000e1
34.8251	4.000e0
34.8277	0.000e0
34.8432	0.000e0
34.8458	1.300e1
34.8484	1.300e1
34.8510	3.000e0
34.8536	2.900e1
34.8562	0.000e0
34.8588	0.000e0
34.8614	1.300e1
34.8640	9.000e0
34.8666	0.000e0
34.9469	0.000e0
34.9495	5.000e0
34.9521	8.000e0
34.9547	0.000e0
34.9573	7.000e0
34.9599	1.300e1
34.9625	0.000e0
34.9988	0.000e0
35.0014	1.800e1
35.0040	7.000e0
35.0066	7.000e0
35.0092	1.200e1
35.0118	0.000e0
35.0144	2.700e1
35.0170	1.200e1
35.0196	2.400e1
35.0222	0.000e0
35.2120	0.000e0
35.2146	4.000e0
35.2172	1.200e1
35.2198	0.000e0
35.2771	0.000e0
35.2797	3.200e1
35.2823	4.000e0
35.2849	0.000e0
35.3005	0.000e0
35.3032	2.600e1
35.3058	0.000e0
35.3266	0.000e0
35.3292	4.000e0
35.3318	4.000e1
35.3344	0.000e0
35.3553	0.000e0
35.3579	1.200e1
35.3605	4.000e0
35.3631	1.300e1
35.3658	1.300e1
35.3684	0.000e0
35.3945	0.000e0
35.3971	5.000e0
35.3997	1.200e1
35.4023	0.000e0
35.4702	0.000e0
35.4728	1.000e0
35.4754	1.900e1
35.4780	0.000e0
35.5277	0.000e0
35.5303	3.100e1
35.5329	1.500e1
35.5356	0.000e0
35.5643	0.000e0
35.5669	3.000e1
35.5696	1.000e0
35.5722	0.000e0
35.6403	0.000e0
35.6429	2.400e1
35.6455	4.000e0
35.6481	0.000e0
35.7766	0.000e0
35.7792	1.400e1
35.7818	1.000e0
35.7845	0.000e0
35.8081	0.000e0
35.8107	1.300e1
35.8133	9.000e0
35.8160	0.000e0
35.8186	0.000e0
35.8212	6.000e0
35.8238	4.000e1
35.8265	0.000e0
35.8291	3.000e1
35.8317	3.000e0
35.8344	0.000e0
35.9711	0.000e0
35.9737	5.000e0
35.9763	8.000e0
35.9790	0.000e0
36.0132	0.000e0
36.0158	4.000e0
36.0184	2.000e1
36.0211	0.000e0
36.1186	0.000e0
36.1212	1.600e1
36.1238	3.000e0
36.1265	0.000e0
36.1291	0.000e0
36.1318	2.000e0
36.1344	1.300e1
36.1370	0.000e0
36.1449	0.000e0
36.1476	1.600e1
36.1502	1.200e1
36.1529	0.000e0
36.1740	0.000e0
36.1766	2.000e0
36.1792	1.300e1
36.1819	0.000e0
36.1845	1.800e1
36.1872	4.000e0
36.1898	0.000e0
36.2056	0.000e0
36.2083	3.000e0
36.2109	1.700e1
36.2136	0.000e0
36.2162	1.400e1
36.2188	2.600e1
36.2215	0.000e0
36.3457	0.000e0
36.3483	1.200e1
36.3510	2.500e1
36.3536	0.000e0
36.3563	1.000e0
36.3589	1.500e1
36.3616	0.000e0
36.3669	0.000e0
36.3695	2.100e1
36.3722	2.500e1
36.3748	2.600e1
36.3774	0.000e0
36.5364	0.000e0
36.5391	7.000e0
36.5417	1.000e1
36.5444	0.000e0
36.5629	0.000e0
36.5656	2.800e1
36.5682	2.700e1
36.5709	0.000e0
36.6452	0.000e0
36.6479	4.000e0
36.6505	1.200e1
36.6532	0.000e0
36.7303	0.000e0
36.7329	6.000e0
36.7356	1.300e1
36.7382	0.000e0
36.7755	0.000e0
36.7781	1.500e1
36.7808	2.000e0
36.7835	0.000e0
36.7941	0.000e0
36.7968	7.000e0
36.7994	1.000e1
36.8021	0.000e0
36.9060	0.000e0
36.9086	2.000e0
36.9113	3.900e1
36.9140	2.100e1
36.9166	0.000e0
36.9620	0.000e0
36.9646	8.000e0
36.9673	7.000e0
36.9700	0.000e0
36.9860	0.000e0
36.9886	6.000e0
36.9913	1.300e1
36.9940	0.000e0
37.0153	0.000e0
37.0180	5.000e0
37.0207	8.000e0
37.0233	0.000e0
37.1115	0.000e0
37.1142	1.500e1
