30.1347	0.000e0
30.1660	0.000e0
30.1684	6.000e0
30.1708	1.300e1
30.1732	0.000e0
30.1829	0.000e0
30.1853	2.000e0
30.1877	1.300e1
30.1901	0.000e0
30.2022	0.000e0
30.2046	2.100e1
30.2070	5.000e0
30.2094	4.000e0
30.2118	2.200e1
30.2142	1.000e0
30.2166	1.800e1
30.2190	1.300e1
30.2215	9.000e0
30.2239	0.000e0
30.2287	0.000e0
30.2311	4.000e0
30.2335	2.200e1
30.2359	3.400e1
30.2383	3.000e0
30.2408	0.000e0
30.2432	4.000e0
30.2456	1.200e1
30.2480	0.000e0
30.2721	0.000e0
30.2745	4.000e0
30.2770	1.700e1
30.2794	3.000e1
30.2818	0.000e0
30.3156	0.000e0
30.3180	1.600e1
30.3204	6.000e0
30.3228	0.000e0
30.3567	0.000e0
30.3591	2.200e1
30.3615	1.000e0
30.3639	3.000e0
30.3664	1.100e1
30.3688	0.000e0
30.3712	0.000e0
30.3736	1.000e0
30.3760	1.200e1
30.3784	0.000e0
30.3809	5.000e0
30.3833	8.000e0
30.3857	0.000e0
30.3881	3.100e1
30.3905	2.900e1
30.3930	2.000e0
30.3954	1.300e1
30.3978	0.000e0
30.4075	0.000e0
30.4099	9.000e0
30.4123	2.100e1
30.4147	0.000e0
30.4220	0.000e0
30.4244	3.000e0
30.4268	1.600e1
30.4292	0.000e0
30.4317	4.000e0
30.4341	1.400e1
30.4365	0.000e0
30.4389	5.000e0
30.4414	2.500e1
30.4438	1.200e1
30.4462	0.000e0
30.4486	1.500e1
30.4510	2.000e0
30.4535	5.000e0
30.4559	8.000e0
30.4583	0.000e0
30.4607	0.000e0
30.4631	1.400e1
30.4656	1.900e1
30.4680	0.000e0
30.4704	3.000e0
30.4728	3.000e1
30.4753	0.000e0
30.5019	0.000e0
30.5043	2.100e1
30.5067	9.000e0
30.5092	0.000e0
30.5286	0.000e0
30.5310	3.000e0
30.5334	1.100e1
30.5358	0.000e0
30.5625	0.000e0
30.5649	6.000e0
30.5674	2.400e1
30.5698	3.000e1
30.5722	1.200e1
30.5746	0.000e0
30.5771	3.000e0
30.5795	3.300e1
30.5819	4.000e0
30.5843	0.000e0
30.5868	2.700e1
30.5892	3.000e0
30.5916	0.000e0
30.5941	0.000e0
30.5965	1.500e1
30.5989	7.000e0
30.6013	1.200e1
30.6038	0.000e0
30.6110	0.000e0
30.6135	4.000e0
30.6159	2.500e1
30.6183	9.000e0
30.6208	0.000e0
30.6232	0.000e0
30.6256	5.000e0
30.6280	8.000e0
30.6305	0.000e0
30.6329	9.000e0
30.6353	7.000e0
30.6377	0.000e0
30.7496	0.000e0
30.7520	1.400e1
30.7544	2.600e1
30.7569	1.700e1
30.7593	2.400e1
30.7617	0.000e0
30.7642	3.000e0
30.7666	1.100e1
30.7690	1.700e1
30.7715	8.000e0
30.7739	1.900e1
30.7763	4.200e1
30.7788	7.000e0
30.7812	1.300e1
30.7836	0.000e0
30.7861	3.000e0
30.7885	2.000e1
30.7909	0.000e0
30.8056	0.000e0
30.8080	2.200e1
30.8104	2.700e1
30.8129	0.000e0
30.8153	2.600e1
30.8177	1.600e1
30.8202	1.200e1
30.8226	7.000e0
30.8250	7.000e0
30.8275	0.000e0
30.8518	0.000e0
30.8543	1.000e0
30.8567	1.200e1
30.8591	0.000e0
30.8762	0.000e0
30.8787	1.000e0
30.8811	1.500e1
30.8835	0.000e0
30.8957	0.000e0
30.8982	1.500e1
30.9006	2.900e1
30.9030	9.000e0
30.9055	0.000e0
30.9079	1.400e1
30.9104	8.000e0
30.9128	6.000e0
30.9152	1.700e1
30.9177	3.000e0
30.9201	2.300e1
30.9226	1.800e1
30.9250	2.100e1
30.9274	4.200e1
30.9299	3.200e1
30.9323	1.100e1
30.9348	0.000e0
30.9421	0.000e0
30.9445	6.000e0
30.9470	1.300e1
30.9494	0.000e0
30.9518	0.000e0
30.9543	1.100e1
30.9567	7.000e0
30.9592	1.200e1
30.9616	1.500e1
30.9640	0.000e0
30.9958	0.000e0
30.9982	6.000e0
31.0007	1.500e1
31.0031	0.000e0
31.0056	0.000e0
31.0080	7.000e0
31.0105	2.000e1
31.0129	2.000e1
31.0153	0.000e0
31.0789	0.000e0
31.0813	1.800e1
31.0838	1.900e1
31.0862	0.000e0
31.0887	1.500e1
31.0911	2.000e0
31.0936	0.000e0
31.0960	1.600e1
