30.1347	0.000e0
30.1467	0.000e0
30.1491	1.400e1
30.1515	1.000e0
30.1540	0.000e0
30.1564	0.000e0
30.1588	4.100e1
30.1612	4.100e1
30.1636	1.700e1
30.1660	1.000e1
30.1684	2.200e1
30.1708	4.000e0
30.1732	0.000e0
30.1756	0.000e0
30.1781	1.000e1
30.1805	2.600e1
30.1829	2.200e1
30.1853	1.500e1
30.1877	1.000e0
30.1901	1.200e1
30.1925	1.100e1
30.1949	1.800e1
30.1973	0.000e0
30.2022	0.000e0
30.2046	2.100e1
30.2070	0.000e0
30.2166	0.000e0
30.2190	1.000e0
30.2215	2.300e1
30.2239	0.000e0
30.2408	0.000e0
30.2432	2.000e1
30.2456	8.000e0
30.2480	1.600e1
30.2504	0.000e0
30.2528	0.000e0
30.2552	1.500e1
30.2577	2.600e1
30.2601	2.700e1
30.2625	2.100e1
30.2649	0.000e0
30.3204	0.000e0
30.3228	3.000e0
30.3253	1.100e1
30.3277	7.000e0
30.3301	1.300e1
30.3325	0.000e0
30.3398	0.000e0
30.3422	1.300e1
30.3446	1.100e1
30.3470	4.000e0
30.3494	1.200e1
30.3518	0.000e0
30.3591	0.000e0
30.3615	5.000e0
30.3639	1.000e1
30.3664	0.000e0
30.3857	0.000e0
30.3881	9.000e0
30.3905	3.100e1
30.3930	0.000e0
30.3954	4.000e0
30.3978	1.500e1
30.4002	1.500e1
30.4026	0.000e0
30.4123	0.000e0
30.4147	3.000e1
30.4171	5.000e0
30.4196	1.400e1
30.4220	0.000e0
30.4244	5.000e0
30.4268	8.000e0
30.4292	0.000e0
30.4317	2.000e1
30.4341	2.500e1
30.4365	2.000e0
30.4389	1.900e1
30.4414	0.000e0
30.5067	0.000e0
30.5092	3.600e1
30.5116	8.000e0
30.5140	0.000e0
30.5164	0.000e0
30.5189	1.500e1
30.5213	6.000e0
30.5237	0.000e0
30.5552	0.000e0
30.5577	9.000e0
30.5601	3.500e1
30.5625	5.000e0
30.5649	0.000e0
30.5674	0.000e0
30.5698	1.100e1
30.5722	2.500e1
30.5746	1.300e1
30.5771	5.000e0
30.5795	0.000e0
30.5819	0.000e0
30.5843	8.000e0
30.5868	1.300e1
30.5892	1.900e1
30.5916	1.900e1
30.5941	0.000e0
30.6183	0.000e0
30.6208	1.700e1
30.6232	2.500e1
30.6256	0.000e0
30.6402	0.000e0
30.6426	1.300e1
30.6450	2.300e1
30.6475	0.000e0
30.7107	0.000e0
30.7131	5.000e0
30.7155	1.000e1
30.7179	0.000e0
30.7277	0.000e0
30.7301	1.000e0
30.7325	4.800e1
30.7350	4.000e0
30.7374	0.000e0
30.7398	0.000e0
30.7423	1.400e1
30.7447	0.000e0
30.7471	1.300e1
30.7496	1.500e1
30.7520	0.000e0
30.7544	2.000e0
30.7569	2.300e1
30.7593	3.300e1
30.7617	7.000e0
30.7642	0.000e0
30.7690	0.000e0
30.7715	7.000e0
30.7739	2.100e1
30.7763	0.000e0
30.7788	0.000e0
30.7812	5.000e0
30.7836	1.000e1
30.7861	2.400e1
30.7885	4.000e0
30.7909	0.000e0
30.8129	0.000e0
30.8153	2.200e1
30.8177	1.400e1
30.8202	0.000e0
30.8250	0.000e0
30.8275	1.000e0
30.8299	1.900e1
30.8323	0.000e0
30.8957	0.000e0
30.8982	2.400e1
30.9006	9.000e0
30.9030	0.000e0
30.9055	1.700e1
30.9079	4.000e0
30.9104	0.000e0
30.9226	0.000e0
30.9250	3.300e1
30.9274	2.000e0
30.9299	0.000e0
30.9323	1.000e0
30.9348	2.900e1
30.9372	6.000e0
30.9396	0.000e0
30.9665	0.000e0
30.9689	8.000e0
30.9714	7.000e0
30.9738	0.000e0
31.0129	0.000e0
31.0153	1.000e1
31.0178	1.800e1
31.0202	0.000e0
31.0544	0.000e0
31.0569	1.200e1
31.0593	2.500e1
31.0618	0.000e0
31.0789	0.000e0
31.0813	1.000e0
31.0838	1.200e1
31.0862	0.000e0
31.1083	0.000e0
31.1107	1.600e1
31.1132	1.900e1
31.1156	1.000e0
31.1180	1.200e1
31.1205	0.000e0
31.1793	0.000e0
31.1817	2.500e1
31.1842	1.200e1
31.1866	0.000e0
31.1891	8.000e0
31.1915	9.000e0
31.1940	0.000e0
31.2749	0.000e0
31.2773	4.000e0
31.2798	1.400e1
31.2822	0.000e0
31.2872	0.000e0
31.2896	5.000e0
31.2921	8.000e0
31.2945	9.000e0
31.2970	2.000e1
31.2994	0.000e0
31.3092	0.000e0
31.3117	4.000e0
31.3142	1.400e1
31.3166	0.000e0
31.3264	0.000e0
31.3289	3.000e0
31.3313	3.800e1
31.3338	2.000e1
31.3363	1.800e1
31.3387	3.000e0
31.3412	2.500e1
31.3436	0.000e0
31.3461	0.000e0
31.3485	1.000e0
31.3510	1.200e1
31.3535	2.000e0
31.3559	1.300e1
31.3584	0.000e0
31.4026	0.000e0
31.4051	1.000e1
31.4075	1.100e1
31.4100	0.000e0
31.4174	0.000e0
31.4198	1.100e1
31.4223	9.000e0
31.4247	0.000e0
31.4420	0.000e0
31.4444	1.800e1
31.4469	3.100e1
31.4493	0.000e0
31.4518	1.000e0
31.4543	3.000e1
31.4567	8.000e0
31.4592	4.000e1
31.4616	2.500e1
31.4641	4.000e0
31.4666	0.000e0
31.4690	4.000e0
31.4715	1.200e1
31.4740	4.000e0
31.4764	1.400e1
31.4789	0.000e0
31.4838	0.000e0
31.4863	3.200e1
31.4887	1.800e1
31.4912	3.000e0
31.4936	1.400e1
31.4961	1.800e1
31.4986	2.400e1
31.5010	3.000e0
31.5035	0.000e0
31.5183	0.000e0
31.5207	5.000e0
31.5232	1.000e1
31.5257	0.000e0
31.5331	0.000e0
31.5355	2.300e1
31.5380	1.400e1
31.5404	0.000e0
31.5429	0.000e0
31.5454	1.700e1
31.5478	1.000e1
31.5503	0.000e0
31.6095	0.000e0
31.6119	1.900e1
31.6144	8.000e0
31.6169	0.000e0
31.6317	0.000e0
31.6342	3.200e1
31.6366	6.000e0
31.6391	0.000e0
31.6416	0.000e0
31.6440	2.300e1
31.6465	2.400e1
31.6490	1.000e0
31.6514	0.000e0
31.6539	0.000e0
31.6564	1.400e1
31.6588	0.000e0
31.6613	0.000e0
31.6638	2.000e1
31.6662	1.500e1
31.6687	3.500e1
31.6712	3.300e1
31.6737	1.900e1
31.6761	1.400e1
31.6786	0.000e0
31.6811	3.000e0
31.6835	1.700e1
31.6860	0.000e0
31.6934	0.000e0
31.6959	3.400e1
31.6983	1.000e0
31.7008	0.000e0
31.7058	0.000e0
31.7082	1.500e1
31.7107	2.000e0
31.7132	0.000e0
31.7181	0.000e0
31.7206	5.000e0
31.7231	1.700e1
31.7255	0.000e0
31.7379	0.000e0
31.7404	1.600e1
31.7428	3.800e1
31.7453	4.000e1
31.7478	0.000e0
31.7502	1.500e1
31.7527	2.500e1
31.7552	1.000e1
31.7577	0.000e0
31.7873	0.000e0
31.7898	2.000e0
31.7923	3.300e1
31.7948	0.000e0
31.8022	0.000e0
31.8047	5.000e0
31.8071	1.800e1
31.8096	1.700e1
31.8121	1.200e1
31.8146	0.000e0
31.8170	1.200e1
31.8195	1.700e1
31.8220	8.000e0
31.8245	0.000e0
31.8269	1.600e1
31.8294	5.600e1
31.8319	8.000e0
31.8344	5.000e0
31.8368	1.000e1
31.8393	0.000e0
31.8418	0.000e0
31.8443	1.500e1
31.8467	2.000e0
31.8492	0.000e0
31.8517	1.000e1
31.8542	1.100e1
31.8566	8.000e0
31.8591	2.600e1
31.8616	7.000e0
31.8641	7.000e0
31.8665	3.000e0
31.8690	1.400e1
31.8715	3.000e1
31.8740	4.300e1
31.8765	2.700e1
31.8789	2.000e0
31.8814	0.000e0
31.8888	0.000e0
31.8913	1.800e1
31.8938	7.000e0
31.8963	0.000e0
31.9037	0.000e0
31.9062	8.000e0
31.9087	7.000e0
31.9111	0.000e0
31.9136	9.000e0
31.9161	9.000e0
31.9186	0.000e0
31.9434	0.000e0
31.9459	2.000e0
31.9483	3.800e1
31.9508	1.800e1
31.9533	1.500e1
31.9558	7.000e0
31.9583	0.000e0
31.9607	0.000e0
31.9632	7.000e0
31.9657	1.300e1
31.9682	0.000e0
31.9905	0.000e0
31.9930	5.000e0
31.9955	4.900e1
31.9980	0.000e0
32.0029	0.000e0
32.0054	2.100e1
32.0079	1.700e1
32.0104	8.000e0
32.0128	2.400e1
32.0153	1.200e1
